scenario,policy,policy_label,request_id,input_tokens,output_tokens,realized_reuse_tokens,effective_uncached_tokens,request_rate_rps,home_arrivals_1s,home_arrivals_5s,rerouted,initial_capacity_pressure,initial_slot_pressure,initial_waiting_reqs,initial_running_reqs,initial_admissible,initial_admissible_candidate_count,initial_total_waiting_reqs,initial_total_running_reqs,initial_max_running_reqs,initial_min_capacity_pressure,initial_max_capacity_pressure,initial_target_capacity_pressure,initial_target_slot_pressure,initial_target_waiting_reqs,initial_target_running_reqs,initial_target_admissible,scheduler_waiting_reqs_at_admission,scheduler_running_reqs_at_admission,scheduler_running_decode_reqs_at_admission,scheduler_inflight_prefill_tokens_at_admission,scheduler_inflight_decode_tokens_at_admission,scheduler_available_token_budget_at_admission,scheduler_prefill_tokens_ahead_at_admission,kv_moved,kv_migration_bytes,kv_bandwidth_gbps,kv_distance_m,router_queue_ms,scheduler_queue_ms,kv_transfer_ms,compute_ms,e2e_ttft_ms,other_communication_ms
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,90,8000.0,767.0,0.0,8000.0,2.660814246157635,0,0,0,0.5862092531734748,0.0390625,0.0,4.0,1,8.0,1.0,46.0,8.0,0.34969520298005,1.0559974350645245,0.3503431866792101,0.0234375,0.0,2.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,18.72629,0.0,1008.310795,1027.037085,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,122,8000.0,601.0,0.0,8000.0,2.660814246157635,1,1,0,0.6993904059601,0.046875,0.0,5.0,1,8.0,0.0,54.0,8.0,0.5797294161818741,1.058805364427551,0.5879372097045684,0.0390625,0.0,4.0,1,0.0,5.0,4.0,2044.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,401.425629,0.0,1300.925901,1702.35153,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,121,8000.0,621.0,0.0,8000.0,2.660814246157635,0,0,0,0.5831853292440612,0.0390625,0.0,4.0,1,8.0,0.0,53.0,8.0,0.5799454107482609,1.059021358993938,0.5844812966423814,0.0390625,0.0,4.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,7.166881,0.0,1021.07996,1028.246841,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,130,8000.0,589.0,0.0,8000.0,2.660814246157635,0,2,0,0.6991744113937134,0.046875,0.0,5.0,1,7.0,0.0,54.0,8.0,0.4654682905633155,1.0585893698611644,0.4723801166876896,0.03125,0.0,3.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,10.732142,0.0,1025.287892,1036.020034,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,140,8000.0,751.0,0.0,8000.0,2.660814246157635,0,1,0,0.8173234392072325,0.0546875,0.0,6.0,1,8.0,1.0,53.0,8.0,0.2347860936623313,1.0579413861620044,0.5950650303953291,0.0390625,0.0,4.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,8.204239,0.0,1032.272751,1040.47699,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,183,8000.0,570.0,0.0,8000.0,2.660814246157635,0,1,0,0.352503132343077,0.0234375,0.0,2.0,1,7.0,0.0,55.0,8.0,0.352503132343077,1.0557814404981374,0.7071662103500209,0.046875,0.0,5.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,0.6749,0.0,988.475423,989.150323,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,177,8000.0,771.0,0.0,8000.0,2.660814246157635,0,0,0,0.3527191269094636,0.0234375,0.0,2.0,1,7.0,0.0,56.0,8.0,0.3527191269094636,1.0585893698611644,0.3555270562724906,0.0234375,0.0,2.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,4.417143,0.0,989.751885,994.169028,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,188,8000.0,767.0,0.0,8000.0,2.660814246157635,1,2,0,0.4708681547229827,0.03125,0.0,3.0,1,7.0,0.0,58.0,8.0,0.4708681547229827,1.058157380728391,0.5883691988373417,0.0390625,0.0,4.0,1,0.0,3.0,2.0,1862.0,2.0,184.0,0.0,0,0.0,0.0,0.0,0.0,229.842999,0.0,1013.410194,1243.253193,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,211,8000.0,546.0,0.0,8000.0,2.660814246157635,0,1,0,0.5857772640407015,0.0390625,0.0,4.0,1,6.0,0.0,62.0,8.0,0.470004176457436,1.054701467666204,0.8205633577030328,0.0546875,0.0,6.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,4.699582,0.0,1022.240673,1026.940255,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,204,8000.0,692.0,0.0,8000.0,2.660814246157635,0,0,0,0.4702201710238227,0.03125,0.0,3.0,1,5.0,0.0,65.0,8.0,0.4702201710238227,1.0566454187636842,1.0523255274359504,0.0703125,0.0,8.0,0,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,14.657043,0.0,994.514817,1009.17186,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,216,8000.0,570.0,0.0,8000.0,2.660814246157635,1,2,0,0.8201313685702594,0.0546875,0.0,6.0,1,7.0,0.0,61.0,8.0,0.4710841492893694,1.0542694785334306,1.0488696143737637,0.0703125,0.0,8.0,0,0.0,6.0,5.0,1871.0,5.0,172.0,0.0,0,0.0,0.0,0.0,0.0,199.486903,0.0,1025.230559,1224.717462,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,227,8000.0,573.0,0.0,8000.0,2.660814246157635,0,2,0,0.9359044561535248,0.0625,0.0,7.0,1,6.0,0.0,60.0,8.0,0.4669802525280223,1.0510295600376305,1.0488696143737637,0.0703125,0.0,8.0,0,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,0.0,14.613313,0.0,1033.581142,1048.194455,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,214,8000.0,770.0,0.0,8000.0,2.660814246157635,0,1,0,0.7043582809869939,0.046875,0.0,5.0,1,6.0,0.0,61.0,8.0,0.3553110617061039,1.0570774078964575,0.8235872816324464,0.0546875,0.0,6.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,14.495366,0.0,1028.305975,1042.801341,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,255,8000.0,537.0,0.0,8000.0,2.660814246157635,0,1,0,1.054053483967044,0.0703125,0.0,8.0,0,5.0,0.0,62.0,8.0,0.4693561927582759,1.054053483967044,0.5883691988373417,0.0390625,0.0,4.0,1,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,3086.501061,25.89244,0.0,1038.805896,4153.687746,2.4883489999995163
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,237,8000.0,769.0,0.0,8000.0,2.660814246157635,0,1,0,1.0544854730998174,0.0703125,0.0,8.0,0,5.0,0.0,58.0,8.0,0.2371620338925849,1.0564294241972976,1.052541522002337,0.0703125,0.0,8.0,0,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,1008.760924,25.879448,0.0,1034.574759,2063.208771,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,274,8000.0,552.0,0.0,8000.0,2.660814246157635,0,1,0,1.0538374894006572,0.0703125,0.0,8.0,0,6.0,0.0,60.0,8.0,0.4691401981918892,1.0538374894006572,1.0495175980729234,0.0703125,0.0,8.0,0,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,776.762513,25.90524,0.0,1038.875146,1846.429346,4.8864469999996345
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,250,8000.0,767.0,0.0,8000.0,2.660814246157635,0,1,0,1.0570774078964575,0.0703125,0.0,8.0,0,4.0,0.0,62.0,8.0,0.4715161384221428,1.0570774078964575,1.0518935383031771,0.0703125,0.0,8.0,0,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,2727.888142,25.988504,0.0,1046.7165,3799.644283,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,264,8000.0,761.0,0.0,8000.0,2.660814246157635,0,1,0,1.0538374894006572,0.0703125,0.0,8.0,0,5.0,0.0,58.0,8.0,0.2367300447598115,1.054701467666204,0.5913931227667554,0.0390625,0.0,4.0,1,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,3343.564581,26.009816,0.0,1045.863735,4413.734785,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,295,8000.0,692.0,0.0,8000.0,2.660814246157635,0,0,0,0.7037102972878339,0.046875,0.0,5.0,1,8.0,0.0,55.0,8.0,0.3499111975464367,1.0555654459317507,0.4676282362271824,0.03125,0.0,3.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,14.819261,0.0,1034.77932,1049.598581,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,1,8000.0,518.0,0.0,8000.0,2.660814246157635,0,0,0,0.1151251038841054,0.0078125,0.0,0.0,1,10.0,0.0,1.0,1.0,0.1151251038841054,0.2337061208303978,0.1151251038841054,0.0078125,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,1.748542,0.0,936.703457,938.451999,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,11,8000.0,573.0,0.0,8000.0,2.660814246157635,0,1,0,0.2308981914673709,0.015625,0.0,1.0,1,10.0,0.0,11.0,3.0,0.1157730875832654,0.4669802525280223,0.3522871377766903,0.0234375,0.0,2.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,13.004385,0.0,966.570396,979.574781,1.1368683772161603e-13
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,30,8000.0,584.0,0.0,8000.0,2.660814246157635,0,0,0,0.2317621697329176,0.015625,0.0,1.0,1,10.0,0.0,29.0,6.0,0.1159890821496521,0.8179714229063925,0.4680602253599558,0.03125,0.0,3.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,13.310896,0.0,985.480609,998.791505,1.1368683772161603e-13
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,31,8000.0,743.0,0.0,8000.0,2.660814246157635,1,1,0,0.3499111975464367,0.0234375,0.0,2.0,1,10.0,0.0,30.0,6.0,0.118149027813519,0.8201313685702594,0.7030623135886738,0.046875,0.0,5.0,1,0.0,2.0,1.0,2047.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,496.065768,0.0,1231.242425,1727.308193,2.2737367544323206e-13
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,48,8000.0,589.0,0.0,8000.0,2.660814246157635,0,0,0,0.3501271921128234,0.0234375,0.0,2.0,1,9.0,1.0,41.0,8.0,0.1159890821496521,1.0531895057014973,0.8192673903047126,0.0546875,0.0,6.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,11.493985,0.0,977.281809,988.775794,1.1368683772161603e-13
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,59,8000.0,530.0,0.0,8000.0,2.660814246157635,1,3,0,0.7017663461903536,0.046875,0.0,5.0,1,9.0,0.0,43.0,8.0,0.1153410984504921,1.04778964154183,1.04778964154183,0.0703125,0.0,8.0,0,0.0,5.0,4.0,2044.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,553.169687,0.0,1264.785055,1817.954742,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,56,8000.0,721.0,0.0,8000.0,2.660814246157635,0,1,0,0.4680602253599558,0.03125,0.0,3.0,1,9.0,0.0,45.0,8.0,0.1179330332471323,1.0503815763384703,0.9391443746493252,0.0625,0.0,7.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,20.100485,0.0,986.707607,1006.808092,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,58,8000.0,761.0,0.0,8000.0,2.660814246157635,0,2,0,0.5864252477398616,0.0390625,0.0,4.0,1,9.0,0.0,42.0,8.0,0.1183650223799057,1.0508135654712436,1.0508135654712436,0.0703125,0.0,8.0,0,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,6.503803,0.0,1008.801191,1015.304994,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,83,8000.0,587.0,0.0,8000.0,2.660814246157635,0,0,0,0.7017663461903536,0.046875,0.0,5.0,1,9.0,0.0,48.0,8.0,0.3473192627497964,1.0451977067451896,0.5838333129432213,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,22.330817,0.0,1014.58418,1036.914997,1.1368683772161603e-13
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,97,8000.0,513.0,0.0,8000.0,2.660814246157635,0,1,0,0.7004703787920336,0.046875,0.0,5.0,1,8.0,0.0,49.0,8.0,0.3464552844842496,1.0527575165687235,0.4682762199263425,0.03125,0.0,3.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,14.140503,0.0,1031.627373,1045.767876,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,86,8000.0,707.0,0.0,8000.0,2.660814246157635,0,1,0,0.7013343570575803,0.046875,0.0,5.0,1,8.0,0.0,46.0,8.0,0.3490472192808899,1.055349451365364,0.7041422864206073,0.046875,0.0,5.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,9.78541,0.0,1033.749171,1043.534581,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,107,8000.0,633.0,0.0,8000.0,2.660814246157635,0,1,0,0.7017663461903536,0.046875,0.0,5.0,1,8.0,0.0,50.0,8.0,0.3509911703783702,1.0577253915956175,0.5834013238104478,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,1.563043,0.0,1032.424187,1033.98723,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,149,8000.0,526.0,0.0,8000.0,2.660814246157635,1,1,0,0.2306821969009842,0.015625,0.0,1.0,1,8.0,0.0,56.0,8.0,0.2306821969009842,1.0536214948342706,0.5920411064659155,0.0390625,0.0,4.0,1,0.0,1.0,0.0,1856.0,0.0,192.0,0.0,0,0.0,0.0,0.0,0.0,197.882965,0.0,979.020745,1176.90371,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,145,8000.0,545.0,0.0,8000.0,2.660814246157635,0,0,0,0.1155570930168787,0.0078125,0.0,0.0,1,7.0,0.0,57.0,8.0,0.1155570930168787,1.054053483967044,0.5924730955986889,0.0390625,0.0,4.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.015715,0.0,953.291422,953.307137,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,154,8000.0,739.0,0.0,8000.0,2.660814246157635,0,2,0,0.3488312247145033,0.0234375,0.0,2.0,1,8.0,0.0,53.0,8.0,0.3488312247145033,1.0566454187636842,0.7134300527752349,0.046875,0.0,5.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,16.020241,0.0,986.397309,1002.41755,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,170,8000.0,544.0,0.0,8000.0,2.660814246157635,0,0,0,0.4641723231649954,0.03125,0.0,3.0,1,7.0,0.0,55.0,8.0,0.3522871377766903,1.056213429630911,0.7071662103500209,0.046875,0.0,5.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,6.050489,0.0,1017.636096,1023.686585,1.1368683772161603e-13
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,175,8000.0,663.0,0.0,8000.0,2.660814246157635,0,1,0,0.581241378146581,0.0390625,0.0,4.0,1,7.0,0.0,55.0,8.0,0.3512071649447568,1.0570774078964575,0.3512071649447568,0.0234375,0.0,2.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,18.898749,0.0,1013.866404,1032.765153,1.1368683772161603e-13
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,198,8000.0,611.0,0.0,8000.0,2.660814246157635,0,1,0,0.8160274718089123,0.0546875,0.0,6.0,1,7.0,1.0,60.0,8.0,0.4702201710238227,1.057509397029231,0.5872892260054083,0.0390625,0.0,4.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,5.284933,0.0,1035.379664,1040.664597,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,186,8000.0,767.0,0.0,8000.0,2.660814246157635,0,2,0,0.6996064005264867,0.046875,0.0,5.0,1,7.0,0.0,57.0,8.0,0.4708681547229827,1.0583733752947777,0.8255312327299267,0.0546875,0.0,6.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,3.651848,0.0,1020.844684,1024.496532,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,208,8000.0,593.0,0.0,8000.0,2.660814246157635,0,2,0,0.819699379437486,0.0546875,0.0,6.0,1,5.0,0.0,65.0,8.0,0.5864252477398616,1.0577253915956175,1.0577253915956175,0.0703125,0.0,8.0,0,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,13.989309,0.0,1023.565759,1037.555068,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,199,8000.0,750.0,0.0,8000.0,2.660814246157635,1,1,0,0.9341764996224312,0.0625,0.0,7.0,1,7.0,0.0,62.0,8.0,0.4719481275549162,1.0572934024628442,0.9410883257468056,0.0625,0.0,7.0,1,0.0,7.0,6.0,1874.0,6.0,168.0,0.0,0,0.0,0.0,0.0,0.0,177.327077,0.0,1031.760112,1209.087189,2.2737367544323206e-13
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,242,8000.0,546.0,0.0,8000.0,2.660814246157635,1,2,0,0.9350404778879782,0.0625,0.0,7.0,1,5.0,1.0,59.0,8.0,0.3512071649447568,1.053405500267884,1.0514615491704036,0.0703125,0.0,8.0,0,0.0,7.0,6.0,2042.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,618.794666,0.0,1316.768937,1935.563603,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,240,8000.0,580.0,0.0,8000.0,2.660814246157635,0,1,0,0.8194833848710993,0.0546875,0.0,6.0,1,5.0,1.0,58.0,8.0,0.3516391540775302,1.0538374894006572,1.0518935383031771,0.0703125,0.0,8.0,0,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,21.413249,0.0,1060.538047,1081.951296,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,228,8000.0,682.0,0.0,8000.0,2.660814246157635,0,0,0,0.7034943027214472,0.046875,0.0,5.0,1,5.0,0.0,61.0,8.0,0.4684922144927291,1.0531895057014973,1.0531895057014973,0.0703125,0.0,8.0,0,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,11.758145,0.0,1037.296603,1049.054748,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,263,8000.0,673.0,0.0,8000.0,2.660814246157635,0,0,0,0.5842653020759947,0.0390625,0.0,4.0,1,5.0,0.0,57.0,8.0,0.235650071927878,1.0536214948342706,1.0527575165687235,0.0703125,0.0,8.0,0,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,14.804761,0.0,1005.034538,1019.839299,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_KV,A,284,8000.0,519.0,0.0,8000.0,2.660814246157635,0,0,0,0.34969520298005,0.0234375,0.0,2.0,1,7.0,0.0,59.0,8.0,0.34969520298005,1.0508135654712436,0.9356884615871384,0.0625,0.0,7.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,14.249638,0.0,989.765221,1004.014859,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,5,8000.0,774.0,0.0,8000.0,2.660814246157635,0,0,0,0.1185810169462924,0.0078125,0.0,0.0,1,10.0,0.0,5.0,1.0,0.1185810169462924,0.2371620338925849,0.2371620338925849,0.015625,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.009088,0.0,954.519522,954.52861,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,7,8000.0,770.0,0.0,8000.0,2.660814246157635,1,1,0,0.2371620338925849,0.015625,0.0,1.0,1,10.0,0.0,7.0,2.0,0.1185810169462924,0.3542310888741705,0.1185810169462924,0.0078125,0.0,0.0,1,0.0,1.0,0.0,2048.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,345.084383,0.0,1211.748136,1556.832519,2.2737367544323206e-13
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,39,8000.0,541.0,0.0,8000.0,2.660814246157635,0,1,0,0.4697881818910493,0.03125,0.0,3.0,1,10.0,0.0,38.0,7.0,0.1153410984504921,0.9339605050560448,0.5840493075096079,0.0390625,0.0,4.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,20.155717,0.0,988.424215,1008.579932,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,35,8000.0,684.0,0.0,8000.0,2.660814246157635,0,0,0,0.3544470834405572,0.0234375,0.0,2.0,1,10.0,0.0,34.0,6.0,0.1172850495479723,0.8192673903047126,0.5859932586070882,0.0390625,0.0,4.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,19.081449,0.0,979.895793,998.977242,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,71,8000.0,551.0,0.0,8000.0,2.660814246157635,0,0,0,0.2328421425648511,0.015625,0.0,1.0,1,10.0,0.0,42.0,7.0,0.2328421425648511,0.9296406137283107,0.4656842851297022,0.03125,0.0,3.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,4.600418,0.0,969.803708,974.404126,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,74,8000.0,565.0,0.0,8000.0,2.660814246157635,0,1,0,0.3486152301481166,0.0234375,0.0,2.0,1,10.0,0.0,43.0,7.0,0.3481832410153432,0.9380644018173918,0.5836173183768346,0.0390625,0.0,4.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,0.792577,0.0,978.181169,978.973746,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,92,8000.0,578.0,0.0,8000.0,2.660814246157635,0,0,1,1.0451977067451896,0.0703125,0.0,8.0,0,8.0,1.0,48.0,8.0,0.3473192627497964,1.0536214948342706,0.3473192627497964,0.0234375,0.0,2.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,18.228773,0.0,978.163825,997.452783,1.060184999999933
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,105,8000.0,577.0,0.0,8000.0,2.660814246157635,1,1,0,0.5803773998810342,0.0390625,0.0,4.0,1,9.0,0.0,49.0,8.0,0.3503431866792101,1.057509397029231,0.8233712870660598,0.0546875,0.0,6.0,1,0.0,4.0,3.0,2045.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,506.624597,0.0,1260.522768,1767.147365,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,109,8000.0,588.0,0.0,8000.0,2.660814246157635,0,2,0,0.6963664820306864,0.046875,0.0,5.0,1,9.0,0.0,46.0,8.0,0.4615803883683551,1.057509397029231,0.705006264686154,0.046875,0.0,5.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,1.528758,0.0,1022.863313,1024.392071,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,114,8000.0,635.0,0.0,8000.0,2.660814246157635,1,3,0,0.8130035478794987,0.0546875,0.0,6.0,1,10.0,1.0,49.0,7.0,0.4622283720675151,0.9395763637820986,0.8242352653316065,0.0546875,0.0,6.0,1,0.0,6.0,5.0,1871.0,5.0,172.0,0.0,0,0.0,0.0,0.0,0.0,193.600228,0.0,1022.926203,1216.526431,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,104,8000.0,666.0,0.0,8000.0,2.660814246157635,0,0,0,0.464388317731382,0.03125,0.0,3.0,1,9.0,0.0,49.0,8.0,0.3514231595111435,1.0585893698611644,0.8184034120391659,0.0546875,0.0,6.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,1.465738,0.0,1004.014623,1005.480361,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,144,8000.0,582.0,0.0,8000.0,2.660814246157635,0,0,0,0.5816733672793544,0.0390625,0.0,4.0,1,7.0,0.0,58.0,8.0,0.3507751758119835,1.0555654459317507,0.9382803963837784,0.0625,0.0,7.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,0.626553,0.0,1023.752426,1024.378979,1.1368683772161603e-13
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,171,8000.0,516.0,0.0,8000.0,2.660814246157635,1,1,0,0.7026303244559005,0.046875,0.0,5.0,1,8.0,0.0,58.0,8.0,0.3520711432103036,1.0542694785334306,0.8140835207114321,0.0546875,0.0,6.0,1,0.0,5.0,4.0,1868.0,4.0,176.0,0.0,0,0.0,0.0,0.0,0.0,196.703484,0.0,1029.263563,1225.967047,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,155,8000.0,656.0,0.0,8000.0,2.660814246157635,0,2,0,0.8171074446408457,0.0546875,0.0,6.0,1,8.0,0.0,57.0,8.0,0.3540150943077838,1.058805364427551,1.0542694785334306,0.0703125,0.0,8.0,0,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,22.584407,0.0,1039.822691,1062.407098,0.0
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,181,8000.0,537.0,0.0,8000.0,2.660814246157635,1,3,1,1.04843762524099,0.0703125,0.0,8.0,0,7.0,0.0,62.0,8.0,0.4674122416607957,1.0503815763384703,0.9363364452862982,0.0625,0.0,7.0,1,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,0.0,6.857982,0.0,1044.206295,1052.461117,1.396840000000111
input8000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,146,8000.0,770.0,0.0,8000.0,2.660814246157635,1,1,0,0.7002543842256468,0.046875,0.0,5.0,1,7.0,0.0,60.0,8.0,0.4689242036255025,1.058157380728391,0.9408723311804188,0.0625,0.0,7.0,1,0.0,5.0,4.0,2044.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,537.444264,0.0,1304.78608,1842.230344,0.0
