pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
128,n<=8,sr<=15%,kvB<=16k,kp=0,0.5815,2
128,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1856,2
128,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.2205,2
128,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.2103,2
128,n<=8,sr<=15%,kvB<=1k,kp<=512,0.3098,2
128,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1955,2
128,n<=8,sr<=15%,kvB<=1k,kp=0,0.393,2
128,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.272,2
128,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.2823,2
128,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0776,2
128,n<=8,sr<=15%,kvB<=4k,kp<=512,0.3081,2
128,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0758,2
128,n<=8,sr<=15%,kvB<=4k,kp=0,0.5076,2
128,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.3442,4
128,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.2425,4
128,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.2352,4
128,n<=8,sr<=40%,kvB<=16k,kp<=512,0.4226,4
128,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.2327,4
128,n<=8,sr<=40%,kvB<=16k,kp=0,0.4893,4
128,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.1664,4
128,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.2739,4
128,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.2556,4
128,n<=8,sr<=40%,kvB<=1k,kp<=512,0.272,4
128,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.2677,4
128,n<=8,sr<=40%,kvB<=1k,kp=0,0.3048,4
128,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.252,4
128,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.2399,4
128,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.1326,4
128,n<=8,sr<=40%,kvB<=4k,kp<=512,0.228,4
128,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.174,4
128,n<=8,sr<=40%,kvB<=4k,kp=0,0.4378,4
128,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.6607,2
128,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.3806,2
128,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.1464,2
128,n<=8,sr<=70%,kvB<=16k,kp<=512,0.812,2
128,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1051,2
128,n<=8,sr<=70%,kvB<=16k,kp=0,0.9449,2
128,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.1084,2
128,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.5348,2
128,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.507,2
128,n<=8,sr<=70%,kvB<=1k,kp<=512,0.2957,2
128,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.471,2
128,n<=8,sr<=70%,kvB<=1k,kp=0,0.2239,2
128,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.1391,2
128,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.1359,2
128,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0651,2
128,n<=8,sr<=70%,kvB<=4k,kp<=512,0.2326,2
128,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.3543,2
128,n<=8,sr<=70%,kvB<=4k,kp=0,0.7673,2
128,n<=8,sr>70%,kvB<=16k,kp<=1k,0.5731,4
128,n<=8,sr>70%,kvB<=16k,kp<=2k,0.0897,4
128,n<=8,sr>70%,kvB<=16k,kp<=4k,-0.4277,4
128,n<=8,sr>70%,kvB<=16k,kp<=512,0.8013,4
128,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.0253,4
128,n<=8,sr>70%,kvB<=16k,kp=0,0.9641,4
128,n<=8,sr>70%,kvB<=1k,kp<=1k,0.8044,4
128,n<=8,sr>70%,kvB<=1k,kp<=2k,0.8018,4
128,n<=8,sr>70%,kvB<=1k,kp<=4k,0.7921,4
128,n<=8,sr>70%,kvB<=1k,kp<=512,0.2946,4
128,n<=8,sr>70%,kvB<=1k,kp<=8k,0.8406,4
128,n<=8,sr>70%,kvB<=1k,kp=0,0.142,4
128,n<=8,sr>70%,kvB<=4k,kp<=1k,-0.4284,4
128,n<=8,sr>70%,kvB<=4k,kp<=2k,0.0446,4
128,n<=8,sr>70%,kvB<=4k,kp<=4k,0.6104,4
128,n<=8,sr>70%,kvB<=4k,kp<=512,-0.1309,4
128,n<=8,sr>70%,kvB<=4k,kp<=8k,0.911,4
128,n<=8,sr>70%,kvB<=4k,kp=0,0.7296,4
256,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0061,4
256,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0061,4
256,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0062,4
256,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0061,4
256,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0038,4
256,n<=128,sr<=15%,kvB<=16k,kp=0,0.0057,4
256,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0535,4
256,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0597,4
256,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0758,4
256,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0636,4
256,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0863,4
256,n<=128,sr<=15%,kvB<=1k,kp=0,0.0658,4
256,n<=128,sr<=15%,kvB<=4k,kp<=1k,-0.0052,4
256,n<=128,sr<=15%,kvB<=4k,kp<=2k,-0.0063,4
256,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0085,4
256,n<=128,sr<=15%,kvB<=4k,kp<=512,-0.0046,4
256,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0076,4
256,n<=128,sr<=15%,kvB<=4k,kp=0,-0.0064,4
256,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0029,2
256,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0031,2
256,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0032,2
256,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0024,2
256,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0039,2
256,n<=128,sr<=40%,kvB<=16k,kp=0,0.0024,2
256,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0895,2
256,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.098,2
256,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.1148,2
256,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0827,2
256,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.1322,2
256,n<=128,sr<=40%,kvB<=1k,kp=0,0.0738,2
256,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0196,2
256,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0192,2
256,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0181,2
256,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0221,2
256,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0162,2
256,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0237,2
256,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0083,8
256,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0081,8
256,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0082,8
256,n<=128,sr<=5%,kvB<=16k,kp<=512,0.008,8
256,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0058,8
256,n<=128,sr<=5%,kvB<=16k,kp=0,0.0078,8
256,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0183,8
256,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0191,8
256,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0246,8
256,n<=128,sr<=5%,kvB<=1k,kp<=512,0.023,8
256,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.031,8
256,n<=128,sr<=5%,kvB<=1k,kp=0,0.027,8
256,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0111,8
256,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0094,8
256,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0031,8
256,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0107,8
256,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0044,8
256,n<=128,sr<=5%,kvB<=4k,kp=0,0.0095,8
256,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0,2
256,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0002,2
256,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.0005,2
256,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0001,2
256,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0007,2
256,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0014,2
256,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0297,2
256,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0566,2
256,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.1215,2
256,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0606,2
256,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.1038,2
256,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0171,2
256,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0662,2
256,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0584,2
256,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0404,2
256,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0937,2
256,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0332,2
256,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0977,2
256,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.0015,4
256,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0043,4
256,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.0015,4
256,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0024,4
256,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0033,4
256,n<=128,sr>70%,kvB<=16k,kp=0,-0.0035,4
256,n<=128,sr>70%,kvB<=1k,kp<=1k,0.3744,4
256,n<=128,sr>70%,kvB<=1k,kp<=2k,0.4291,4
256,n<=128,sr>70%,kvB<=1k,kp<=4k,0.4115,4
256,n<=128,sr>70%,kvB<=1k,kp<=512,0.2794,4
256,n<=128,sr>70%,kvB<=1k,kp<=8k,0.4419,4
256,n<=128,sr>70%,kvB<=1k,kp=0,0.2578,4
256,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0492,4
256,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.0409,4
256,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.021,4
256,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0506,4
256,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0179,4
256,n<=128,sr>70%,kvB<=4k,kp=0,-0.0645,4
256,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.2025,4
256,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.2033,4
256,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.1772,4
256,n<=16,sr<=15%,kvB<=16k,kp<=512,0.2191,4
256,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.1179,4
256,n<=16,sr<=15%,kvB<=16k,kp=0,0.2454,4
256,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0691,4
256,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0937,4
256,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0784,4
256,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1673,4
256,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.1422,4
256,n<=16,sr<=15%,kvB<=1k,kp=0,0.249,4
256,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.2064,4
256,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.1345,4
256,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0029,4
256,n<=16,sr<=15%,kvB<=4k,kp<=512,0.2129,4
256,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0142,4
256,n<=16,sr<=15%,kvB<=4k,kp=0,0.2236,4
256,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.2039,4
256,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1687,4
256,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1811,4
256,n<=16,sr<=40%,kvB<=16k,kp<=512,0.2375,4
256,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.1782,4
256,n<=16,sr<=40%,kvB<=16k,kp=0,0.2783,4
256,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0991,4
256,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0558,4
256,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0525,4
256,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1797,4
256,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.2803,4
256,n<=16,sr<=40%,kvB<=1k,kp=0,0.2386,4
256,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.194,4
256,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1662,4
256,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.002,4
256,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1902,4
256,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0236,4
256,n<=16,sr<=40%,kvB<=4k,kp=0,0.2115,4
256,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.3218,2
256,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.2553,2
256,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.1666,2
256,n<=16,sr<=70%,kvB<=16k,kp<=512,0.2988,2
256,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.2369,2
256,n<=16,sr<=70%,kvB<=16k,kp=0,0.3227,2
256,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.0178,2
256,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0796,2
256,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.09,2
256,n<=16,sr<=70%,kvB<=1k,kp<=512,0.2364,2
256,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.0828,2
256,n<=16,sr<=70%,kvB<=1k,kp=0,0.1809,2
256,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.1676,2
256,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.2084,2
256,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0894,2
256,n<=16,sr<=70%,kvB<=4k,kp<=512,0.1192,2
256,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.0368,2
256,n<=16,sr<=70%,kvB<=4k,kp=0,0.2743,2
256,n<=16,sr>70%,kvB<=16k,kp<=1k,0.7961,4
256,n<=16,sr>70%,kvB<=16k,kp<=2k,0.6946,4
256,n<=16,sr>70%,kvB<=16k,kp<=4k,0.2908,4
256,n<=16,sr>70%,kvB<=16k,kp<=512,0.8881,4
256,n<=16,sr>70%,kvB<=16k,kp<=8k,0.546,4
256,n<=16,sr>70%,kvB<=16k,kp=0,1.0377,4
256,n<=16,sr>70%,kvB<=1k,kp<=1k,0.4532,4
256,n<=16,sr>70%,kvB<=1k,kp<=2k,0.3042,4
256,n<=16,sr>70%,kvB<=1k,kp<=4k,0.1151,4
256,n<=16,sr>70%,kvB<=1k,kp<=512,0.462,4
256,n<=16,sr>70%,kvB<=1k,kp<=8k,0.0973,4
256,n<=16,sr>70%,kvB<=1k,kp=0,0.2698,4
256,n<=16,sr>70%,kvB<=4k,kp<=1k,0.0665,4
256,n<=16,sr>70%,kvB<=4k,kp<=2k,0.2423,4
256,n<=16,sr>70%,kvB<=4k,kp<=4k,0.3752,4
256,n<=16,sr>70%,kvB<=4k,kp<=512,0.1652,4
256,n<=16,sr>70%,kvB<=4k,kp<=8k,-0.0065,4
256,n<=16,sr>70%,kvB<=4k,kp=0,0.5914,4
256,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9935,2
256,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9841,2
256,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9858,2
256,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9882,2
256,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.954,2
256,n<=2,sr<=70%,kvB<=16k,kp=0,0.9983,2
256,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.5323,2
256,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.5529,2
256,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.265,2
256,n<=2,sr<=70%,kvB<=1k,kp<=512,0.7995,2
256,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.1952,2
256,n<=2,sr<=70%,kvB<=1k,kp=0,0.9626,2
256,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9253,2
256,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9578,2
256,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.8439,2
256,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9663,2
256,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.313,2
256,n<=2,sr<=70%,kvB<=4k,kp=0,1.0025,2
256,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.135,6
256,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1057,6
256,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.072,6
256,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1358,6
256,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0314,6
256,n<=32,sr<=15%,kvB<=16k,kp=0,0.1471,6
256,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0739,6
256,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0805,6
256,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0788,6
256,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1201,6
256,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0686,6
256,n<=32,sr<=15%,kvB<=1k,kp=0,0.1615,6
256,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.1085,6
256,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.073,6
256,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0097,6
256,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1104,6
256,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0169,6
256,n<=32,sr<=15%,kvB<=4k,kp=0,0.1185,6
256,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.2561,2
256,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2829,2
256,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.0743,2
256,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2516,2
256,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0834,2
256,n<=32,sr<=40%,kvB<=16k,kp=0,0.2583,2
256,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.1181,2
256,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1224,2
256,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1023,2
256,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1643,2
256,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.103,2
256,n<=32,sr<=40%,kvB<=1k,kp=0,0.1884,2
256,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.084,2
256,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0707,2
256,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.0059,2
256,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0813,2
256,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0185,2
256,n<=32,sr<=40%,kvB<=4k,kp=0,0.1045,2
256,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.128,2
256,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1029,2
256,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0789,2
256,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1311,2
256,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0463,2
256,n<=32,sr<=5%,kvB<=16k,kp=0,0.1438,2
256,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0151,2
256,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0274,2
256,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0168,2
256,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0681,2
256,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0252,2
256,n<=32,sr<=5%,kvB<=1k,kp=0,0.1145,2
256,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.1289,2
256,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0873,2
256,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0245,2
256,n<=32,sr<=5%,kvB<=4k,kp<=512,0.1281,2
256,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.013,2
256,n<=32,sr<=5%,kvB<=4k,kp=0,0.1328,2
256,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.9677,2
256,n<=32,sr<=70%,kvB<=16k,kp<=2k,1.0434,2
256,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.3588,2
256,n<=32,sr<=70%,kvB<=16k,kp<=512,1.0012,2
256,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.5048,2
256,n<=32,sr<=70%,kvB<=16k,kp=0,0.9538,2
256,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0473,2
256,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0575,2
256,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.0955,2
256,n<=32,sr<=70%,kvB<=1k,kp<=512,0.1144,2
256,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.0372,2
256,n<=32,sr<=70%,kvB<=1k,kp=0,0.1292,2
256,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0765,2
256,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0896,2
256,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0025,2
256,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0641,2
256,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.0214,2
256,n<=32,sr<=70%,kvB<=4k,kp=0,0.1244,2
256,n<=32,sr>70%,kvB<=16k,kp<=1k,2.8026,4
256,n<=32,sr>70%,kvB<=16k,kp<=2k,2.7732,4
256,n<=32,sr>70%,kvB<=16k,kp<=4k,0.7475,4
256,n<=32,sr>70%,kvB<=16k,kp<=512,2.8522,4
256,n<=32,sr>70%,kvB<=16k,kp<=8k,0.803,4
256,n<=32,sr>70%,kvB<=16k,kp=0,2.84,4
256,n<=32,sr>70%,kvB<=1k,kp<=1k,0.3553,4
256,n<=32,sr>70%,kvB<=1k,kp<=2k,0.3535,4
256,n<=32,sr>70%,kvB<=1k,kp<=4k,0.2733,4
256,n<=32,sr>70%,kvB<=1k,kp<=512,0.3543,4
256,n<=32,sr>70%,kvB<=1k,kp<=8k,0.2523,4
256,n<=32,sr>70%,kvB<=1k,kp=0,0.3367,4
256,n<=32,sr>70%,kvB<=4k,kp<=1k,0.089,4
256,n<=32,sr>70%,kvB<=4k,kp<=2k,0.1357,4
256,n<=32,sr>70%,kvB<=4k,kp<=4k,0.0901,4
256,n<=32,sr>70%,kvB<=4k,kp<=512,0.2021,4
256,n<=32,sr>70%,kvB<=4k,kp<=8k,-0.0737,4
256,n<=32,sr>70%,kvB<=4k,kp=0,0.3888,4
256,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.5258,2
256,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.4369,2
256,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.538,2
256,n<=4,sr<=40%,kvB<=16k,kp<=512,0.8357,2
256,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.4931,2
256,n<=4,sr<=40%,kvB<=16k,kp=0,0.951,2
256,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2626,2
256,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.8289,2
256,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.5209,2
256,n<=4,sr<=40%,kvB<=1k,kp<=512,0.5044,2
256,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.327,2
256,n<=4,sr<=40%,kvB<=1k,kp=0,0.51,2
256,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.5654,2
256,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.4917,2
256,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.2716,2
256,n<=4,sr<=40%,kvB<=4k,kp<=512,0.4322,2
256,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.5744,2
256,n<=4,sr<=40%,kvB<=4k,kp=0,0.6428,2
256,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.2798,2
256,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.1215,2
256,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.4022,2
256,n<=4,sr<=70%,kvB<=16k,kp<=512,0.7735,2
256,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.6605,2
256,n<=4,sr<=70%,kvB<=16k,kp=0,0.9445,2
256,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.5093,2
256,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.0171,2
256,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.3285,2
256,n<=4,sr<=70%,kvB<=1k,kp<=512,0.8168,1
256,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.2874,2
256,n<=4,sr<=70%,kvB<=1k,kp=0,0.365,2
256,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.4827,2
256,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.7156,2
256,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.114,2
256,n<=4,sr<=70%,kvB<=4k,kp<=512,0.2052,2
256,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.9751,2
256,n<=4,sr<=70%,kvB<=4k,kp=0,0.4649,2
256,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.3299,2
256,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.7607,2
256,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.0586,2
256,n<=4,sr>70%,kvB<=16k,kp<=512,0.6052,2
256,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9729,2
256,n<=4,sr>70%,kvB<=16k,kp=0,0.9687,2
256,n<=4,sr>70%,kvB<=1k,kp<=1k,0.486,1
256,n<=4,sr>70%,kvB<=1k,kp<=2k,0.5573,1
256,n<=4,sr>70%,kvB<=1k,kp<=4k,0.6903,2
256,n<=4,sr>70%,kvB<=1k,kp<=512,0.8096,1
256,n<=4,sr>70%,kvB<=1k,kp<=8k,0.8147,2
256,n<=4,sr>70%,kvB<=1k,kp=0,0.2228,2
256,n<=4,sr>70%,kvB<=4k,kp<=1k,0.1099,2
256,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9337,2
256,n<=4,sr>70%,kvB<=4k,kp<=4k,0.8773,2
256,n<=4,sr>70%,kvB<=4k,kp<=512,-0.3056,2
256,n<=4,sr>70%,kvB<=4k,kp<=8k,0.9317,2
256,n<=4,sr>70%,kvB<=4k,kp=0,0.0488,2
256,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.2855,4
256,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.255,4
256,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.057,4
256,n<=64,sr<=15%,kvB<=16k,kp<=512,0.2599,4
