feature_set,fold,test_scenario,target,group,n_test,full_mae_ms,ablated_mae_ms,mae_increase_ms,full_r2,partial_r2
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,router_queue_ms,router_initial_state,900,1548.574705895446,1182.7316044452275,-365.84310145021846,0.6917291066527353,0.03983302286902013
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,router_queue_ms,router_decision_state,900,1548.574705895446,2085.422950388179,536.8482444927329,0.6917291066527353,0.3859389419509326
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,router_queue_ms,scheduler_state,900,1548.574705895446,1586.473179669593,37.89847377414708,0.6917291066527353,0.011113137746691315
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,request_demand,900,54.67375140765176,54.9123950320435,0.23864362439174158,0.6357739459432152,-0.00038895857109499943
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,nominal_reuse,900,54.67375140765176,54.725618094266295,0.05186668661453808,0.6357739459432152,-8.586782260688874e-05
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,realized_reuse,900,54.67375140765176,54.7361890196016,0.06243761194984643,0.6357739459432152,-0.00013831290657162487
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,offered_load,900,54.67375140765176,65.64127979078604,10.967528383134287,0.6357739459432152,-0.00985334864137144
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,home_cell_load,900,54.67375140765176,55.001168222968005,0.3274168153162478,0.6357739459432152,0.014457942702413296
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,policy,900,54.67375140765176,54.84033589761213,0.16658448996037123,0.6357739459432152,-6.523466322938543e-05
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,routing_result,900,54.67375140765176,54.83814640651881,0.16439499886705278,0.6357739459432152,-0.0003537134833120348
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,kv_movement,900,54.67375140765176,54.661842114799036,-0.01190929285272091,0.6357739459432152,0.00034654738926098716
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,router_initial_state,900,54.67375140765176,61.6759373204325,7.002185912780746,0.6357739459432152,-0.00821464905611835
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,router_decision_state,900,54.67375140765176,55.714383012397256,1.0406316047454993,0.6357739459432152,0.04850775388635431
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,scheduler_queue_ms,scheduler_state,900,54.67375140765176,72.8848000262433,18.21104861859154,0.6357739459432152,0.17903357686275
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,request_demand,900,27.94781594275144,30.610678938657873,2.6628629959064334,0.8424435939388752,0.018431159519468276
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,nominal_reuse,900,27.94781594275144,27.57708804520497,-0.3707278975464696,0.8424435939388752,-0.0024992538702162115
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,realized_reuse,900,27.94781594275144,26.821677927232127,-1.126138015519313,0.8424435939388752,-0.008574753029513271
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,offered_load,900,27.94781594275144,31.26442537917566,3.316609436424219,0.8424435939388752,0.024515646551088288
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,home_cell_load,900,27.94781594275144,28.895256515880664,0.9474405731292244,0.8424435939388752,0.006919898611501218
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,policy,900,27.94781594275144,27.938811017653084,-0.009004925098356154,0.8424435939388752,-4.4362554413091004e-05
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,routing_result,900,27.94781594275144,27.844553088816294,-0.10326285393514567,0.8424435939388752,-0.0007502391543486864
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,kv_movement,900,27.94781594275144,28.023627206243944,0.07581126349250411,0.8424435939388752,0.0006641506329498892
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,router_initial_state,900,27.94781594275144,22.418303493075033,-5.529512449676407,0.8424435939388752,-0.03613268162855021
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,router_decision_state,900,27.94781594275144,28.700180815773162,0.7523648730217225,0.8424435939388752,0.022948391248299393
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,compute_prefill_ms,scheduler_state,900,27.94781594275144,44.71248691514237,16.76467097239093,0.8424435939388752,0.5629227206540599
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,request_demand,900,1733.7045747138332,1732.6807288162322,-1.0238458976009497,0.6847347134560332,-0.00013853065610491822
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,nominal_reuse,900,1733.7045747138332,1734.0741969319922,0.3696222181590656,0.6847347134560332,2.070587486169284e-05
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,realized_reuse,900,1733.7045747138332,1733.0545192282016,-0.650055485631583,0.6847347134560332,-0.00018332411906707424
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,offered_load,900,1733.7045747138332,1814.629337471912,80.92476275807894,0.6847347134560332,0.00616067823280908
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,home_cell_load,900,1733.7045747138332,1749.1331015970961,15.428526883262975,0.6847347134560332,0.030751805004426203
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,policy,900,1733.7045747138332,1727.1641492452638,-6.54042546856931,0.6847347134560332,0.006172160432072693
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,routing_result,900,1733.7045747138332,1690.713963340808,-42.990611373025104,0.6847347134560332,-0.006306644385006943
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,kv_movement,900,1733.7045747138332,1708.1420538647144,-25.562520849118755,0.6847347134560332,-0.0031478023464627247
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,router_initial_state,900,1733.7045747138332,1820.2821424324004,86.57756771856725,0.6847347134560332,0.0651037548110821
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,router_decision_state,900,1733.7045747138332,2276.0529577970465,542.3483830832133,0.6847347134560332,0.38894426722046527
state,5,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,e2e_ttft_ms,scheduler_state,900,1733.7045747138332,1744.1304860202108,10.425911306377657,0.6847347134560332,0.005524397396854286
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,request_demand,900,830.6990544725168,832.5313478332794,1.8322933607626055,0.6224531629559811,-0.0008594760842787208
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,nominal_reuse,900,830.6990544725168,830.1418170572895,-0.5572374152272914,0.6224531629559811,0.0008448206843100214
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,realized_reuse,900,830.6990544725168,828.19809390901,-2.5009605635067373,0.6224531629559811,-0.000995648703679075
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,offered_load,900,830.6990544725168,875.3567202916828,44.65766581916603,0.6224531629559811,0.007934574899349567
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,home_cell_load,900,830.6990544725168,831.1187635941312,0.41970912161445995,0.6224531629559811,0.02312825666197016
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,policy,900,830.6990544725168,910.783205540273,80.08415106775624,0.6224531629559811,0.034163963144853704
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,routing_result,900,830.6990544725168,866.9141973215327,36.21514284901593,0.6224531629559811,0.005850497938641119
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,kv_movement,900,830.6990544725168,853.5615819331059,22.86252746058915,0.6224531629559811,0.015530417123613471
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,router_initial_state,900,830.6990544725168,831.959783010148,1.2607285376312802,0.6224531629559811,0.006487603294757394
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,router_decision_state,900,830.6990544725168,1199.4714965313124,368.7724420587956,0.6224531629559811,0.4121581088816646
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,router_queue_ms,scheduler_state,900,830.6990544725168,843.5127799412479,12.81372546873115,0.6224531629559811,0.0034802513677095748
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,request_demand,900,26.787947371561604,26.83210217241812,0.044154800856517795,0.1645915872459235,0.0005167302434609944
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,nominal_reuse,900,26.787947371561604,26.77137253110457,-0.01657484045703228,0.1645915872459235,-0.0020070982535883575
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,realized_reuse,900,26.787947371561604,26.748357469145898,-0.039589902415706035,0.1645915872459235,-0.0003975823404755996
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,offered_load,900,26.787947371561604,26.56903654925046,-0.21891082231114467,0.1645915872459235,-0.006652175826605156
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,home_cell_load,900,26.787947371561604,26.03377942213175,-0.7541679494298528,0.1645915872459235,0.04888059588074467
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,policy,900,26.787947371561604,26.67233672817193,-0.11561064338967242,0.1645915872459235,-0.0028068224186884594
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,routing_result,900,26.787947371561604,26.739408926333976,-0.04853844522762785,0.1645915872459235,-0.0037905922663444835
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,kv_movement,900,26.787947371561604,26.815427581073195,0.027480209511590914,0.1645915872459235,0.003444618411539424
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,router_initial_state,900,26.787947371561604,26.558151894605366,-0.22979547695623737,0.1645915872459235,0.015361356603960208
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,router_decision_state,900,26.787947371561604,28.100425761161297,1.3124783895996934,0.1645915872459235,-0.019584546207898734
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,scheduler_queue_ms,scheduler_state,900,26.787947371561604,26.7690741748639,-0.018873196697704486,0.1645915872459235,-0.11088844418959964
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,request_demand,900,32.67765749056243,51.9635696355869,19.28591214502447,0.7837798167967169,0.010747608233788064
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,nominal_reuse,900,32.67765749056243,27.944598031991628,-4.7330594585708035,0.7837798167967169,-0.07594972972142044
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,realized_reuse,900,32.67765749056243,34.10801561233684,1.430358121774411,0.7837798167967169,0.18440623735826978
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,offered_load,900,32.67765749056243,28.381180773715887,-4.296476716846545,0.7837798167967169,-0.025036635357621462
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,home_cell_load,900,32.67765749056243,33.02553313405443,0.34787564349199585,0.7837798167967169,-1.97073400469705e-05
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,policy,900,32.67765749056243,32.554129511836855,-0.1235279787255763,0.7837798167967169,-0.00021066868324559618
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,routing_result,900,32.67765749056243,32.53562185755809,-0.1420356330043404,0.7837798167967169,-0.0023655154578301474
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,kv_movement,900,32.67765749056243,36.54361657315354,3.865959082591111,0.7837798167967169,0.03110084270370772
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,router_initial_state,900,32.67765749056243,30.457219023732602,-2.2204384668298296,0.7837798167967169,0.017664065180324817
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,router_decision_state,900,32.67765749056243,33.43498722298393,0.7573297324214963,0.7837798167967169,-0.0021787797401502385
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,scheduler_state,900,32.67765749056243,49.68745135079358,17.00979386023115,0.7837798167967169,0.25370131978990296
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,request_demand,900,1077.7125101022684,1088.1791451532238,10.466635050955347,0.6127784002971144,0.0037923055592569144
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,nominal_reuse,900,1077.7125101022684,1078.1064392492328,0.3939291469644104,0.6127784002971144,0.0015844934836990454
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,realized_reuse,900,1077.7125101022684,1071.300341213606,-6.412168888662336,0.6127784002971144,-0.003570429964689148
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,offered_load,900,1077.7125101022684,1098.0568433734309,20.34433327116244,0.6127784002971144,0.0057452526876500265
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,home_cell_load,900,1077.7125101022684,1044.315917178706,-33.396592923562366,0.6127784002971144,0.01995451591286035
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,policy,900,1077.7125101022684,1133.8543380932133,56.141827990944876,0.6127784002971144,0.032338638679151765
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,routing_result,900,1077.7125101022684,1113.8341751788698,36.1216650766014,0.6127784002971144,0.009871994131278594
state,6,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,kv_movement,900,1077.7125101022684,1103.346322215046,25.633812112777605,0.6127784002971144,0.01106307371165971
